time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-09-28T12:05:04.170Z,-0.4545,120.0904,10,4.7,mb,,125,1.701,0.9,us,us1000h3ry,2018-09-28T12:49:41.040Z,"54km NNE of Palu, Indonesia",earthquake,7.5,1.9,0.101,30,reviewed,us,us
2018-09-28T11:06:51.150Z,-1.4933,120.0254,10,5.2,mb,,52,2.695,1.07,us,us1000h3ra,2018-09-28T11:23:06.040Z,"68km SSE of Palu, Indonesia",earthquake,5.3,1.9,0.073,62,reviewed,us,us
2018-09-28T10:50:25.150Z,-0.7541,119.9473,10,5.7,mb,,35,2.032,0.99,us,us1000h3r6,2018-09-28T12:52:48.395Z,"17km NNE of Palu, Indonesia",earthquake,5.7,1.8,0.057,109,reviewed,us,us
2018-09-28T10:47:44.560Z,-0.5107,119.8708,10,5.1,mb,,77,1.85,0.69,us,us1000h3r7,2018-09-28T11:07:38.040Z,"42km N of Palu, Indonesia",earthquake,4.7,1.8,0.096,35,reviewed,us,us
2018-09-28T10:39:03.050Z,-0.6736,119.8905,10,5.4,mb,,41,1.984,1.33,us,us1000h3r4,2018-09-28T10:58:53.040Z,"24km N of Palu, Indonesia",earthquake,6,1.8,0.063,85,reviewed,us,us
2018-09-28T10:25:04.440Z,-1.0625,119.9609,10,5.8,mb,,40,2.309,1.27,us,us1000h3pn,2018-09-28T12:27:38.671Z,"21km SSE of Palu, Indonesia",earthquake,4.7,1.8,0.063,92,reviewed,us,us
2018-09-28T10:16:49.140Z,-0.8871,120.027,10,5.7,mb,,48,2.123,0.67,us,us1000h3rc,2018-09-28T12:19:06.006Z,"17km E of Palu, Indonesia",earthquake,5.9,1.8,0.071,71,reviewed,us,us
2018-09-28T10:14:20.450Z,0.0023,119.7561,10,5.8,mb,,41,1.504,1.45,us,us1000h3p8,2018-09-28T12:16:34.637Z,"99km N of Palu, Indonesia",earthquake,5.8,1.8,0.06,101,reviewed,us,us
2018-09-28T10:02:43.480Z,-0.1781,119.8401,10,7.5,mww,,27,1.589,1.27,us,us1000h3p4,2018-10-23T18:41:29.835Z,"78km N of Palu, Indonesia",earthquake,5.6,1.8,0.08,15,reviewed,us,us
2018-09-28T09:57:38.080Z,-0.2621,119.938,10,4.8,mb,,102,1.603,0.81,us,us1000h3q6,2018-09-28T10:45:41.040Z,"70km N of Palu, Indonesia",earthquake,6.7,1.5,0.138,16,reviewed,us,us
2018-09-28T09:20:38.950Z,0.8729,97.0153,35,4.6,mb,,142,0.705,1.01,us,us1000h3nt,2018-09-28T09:53:37.040Z,"191km SSE of Sinabang, Indonesia",earthquake,6.2,2,0.103,28,reviewed,us,us
2018-09-28T08:24:58.490Z,-0.3464,119.8682,10,5.1,mb,,61,1.711,0.66,us,us1000h3nd,2018-10-21T12:09:32.040Z,"60km N of Palu, Indonesia",earthquake,4.7,1.8,0.076,56,reviewed,us,us
2018-09-28T08:00:28.030Z,-0.3928,119.8282,10,4.7,mb,,133,1.772,0.88,us,us1000h729,2018-10-21T12:06:06.040Z,"55km N of Palu, Indonesia",earthquake,5.9,1.9,0.153,13,reviewed,us,us
2018-09-28T07:50:43.190Z,-0.2606,119.9617,10,4.5,mb,,111,1.59,0.7,us,us1000h727,2018-10-21T12:01:17.040Z,"70km N of Palu, Indonesia",earthquake,5.4,2,0.145,14,reviewed,us,us
2018-09-28T07:44:30.410Z,10.8557,-43.3381,10,4.7,mb,,145,10.838,0.53,us,us1000h75e,2018-10-21T11:57:53.040Z,"Northern Mid-Atlantic Ridge",earthquake,12.1,2,0.123,20,reviewed,us,us
2018-09-28T07:28:37.550Z,-0.3749,119.925,10,4.9,mb,,74,1.706,0.88,us,us1000h3mz,2018-10-21T08:10:30.040Z,"57km N of Palu, Indonesia",earthquake,6.1,1.8,0.088,41,reviewed,us,us
2018-09-28T07:19:49.100Z,54.573,161.4967,66.51,4.9,mb,,100,2.68,0.62,us,us1000h3ms,2018-10-21T08:09:11.040Z,"194km SSW of Ust'-Kamchatsk Staryy, Russia",earthquake,8.6,6.6,0.051,123,reviewed,us,us
2018-09-28T07:17:12.090Z,-0.219,119.9529,10,4.7,mb,,74,1.559,1.16,us,us1000h726,2018-10-21T08:03:45.040Z,"74km N of Palu, Indonesia",earthquake,4.1,1.9,0.126,19,reviewed,us,us
2018-09-28T07:13:00.280Z,-59.8362,-25.2203,10,5,mb,,99,14.869,0.79,us,us1000h75i,2018-10-21T07:58:34.040Z,"115km SE of Bristol Island, South Sandwich Islands",earthquake,13,1.9,0.123,21,reviewed,us,us
2018-09-28T07:06:39.860Z,-26.5182,67.6222,10,5.7,mww,,41,7.784,0.71,us,us1000h3ml,2018-10-21T07:26:46.871Z,"Indian Ocean Triple Junction",earthquake,9,1.8,0.071,19,reviewed,us,us
2018-09-28T07:03:18.350Z,-0.2102,120.0175,10,5.4,mb,,72,1.518,0.78,us,us1000h3n0,2018-10-21T07:14:00.946Z,"77km NNE of Palu, Indonesia",earthquake,6.4,1.9,0.11,28,reviewed,us,us
2018-09-28T06:59:59.780Z,-0.3991,119.7702,5.19,6.1,mww,,33,1.809,0.95,us,us1000h3mf,2018-10-21T07:20:14.049Z,"55km NNW of Palu, Indonesia",earthquake,6.1,3.4,0.071,19,reviewed,us,us
2018-09-28T06:34:17.470Z,-26.5943,67.5654,10,4.5,mb,,62,14.006,0.61,us,us1000h75l,2018-10-21T06:53:41.040Z,"Indian Ocean Triple Junction",earthquake,8.2,1.9,0.151,13,reviewed,us,us
2018-09-28T06:21:54.900Z,-26.4926,67.5897,10,5.6,mww,,41,7.748,0.96,us,us1000h3lz,2018-10-20T12:45:42.463Z,"Indian Ocean Triple Junction",earthquake,9.2,1.8,0.052,36,reviewed,us,us
2018-09-28T05:56:10.160Z,-26.5675,67.5949,10,4.9,mb,,50,14.013,0.73,us,us1000h3nn,2018-10-20T12:06:32.040Z,"Indian Ocean Triple Junction",earthquake,11.7,1.8,0.08,49,reviewed,us,us
2018-09-28T02:44:08.980Z,-44.5062,-80.2769,10,4.5,mb,,209,4.983,0.75,us,us1000h3l2,2018-10-10T01:01:09.040Z,"Off the coast of Aisen, Chile",earthquake,5.7,2,0.192,8,reviewed,us,us
2018-09-28T01:06:10.270Z,52.9345,160.8526,9.44,4.7,mb,,147,1.334,1.38,us,us1000h3ki,2018-10-09T04:07:37.040Z,"148km E of Petropavlovsk-Kamchatskiy, Russia",earthquake,10.5,3.6,0.087,40,reviewed,us,us
2018-09-28T00:45:57.400Z,-24.3257,-175.0519,10,4.7,mb,,115,7.069,1.38,us,us1000h71s,2018-10-20T03:48:43.040Z,"South of Tonga",earthquake,10.3,1.9,0.13,18,reviewed,us,us
2018-09-27T23:36:51.320Z,-7.4392,128.5016,154.1,4.5,mb,,65,2.824,1.06,us,us1000h3jr,2018-10-20T20:55:59.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,4.4,8,0.093,34,reviewed,us,us
2018-09-27T22:25:43.680Z,-18.175,-178.2336,536.25,5.5,mww,,36,3.56,0.75,us,us1000h3iv,2018-10-20T20:54:46.329Z,"278km N of Ndoi Island, Fiji",earthquake,8.9,4.6,0.073,18,reviewed,us,us
2018-09-27T22:00:21.140Z,-11.343,-76.7105,45.23,4.7,mb,,100,0.653,0.74,us,us1000h3i7,2018-10-20T04:59:29.438Z,"56km ENE of Huaral, Peru",earthquake,7.4,8.6,0.048,131,reviewed,us,us
2018-09-27T21:13:19.910Z,34.2183,80.6914,10,5.3,mww,,29,6.195,0.67,us,us1000h3gn,2018-10-20T04:13:03.040Z,"131km NE of Rutog, China",earthquake,6.9,1.8,0.071,19,reviewed,us,us
2018-09-27T19:32:24.310Z,37.0862,141.2971,45.88,4.9,mb,,166,0.879,1.02,us,us1000h6eg,2018-10-16T20:43:24.040Z,"37km E of Iwaki, Japan",earthquake,7.8,9,0.123,21,reviewed,us,us
2018-09-27T18:55:13.460Z,-21.5986,-68.2586,114.6,4.6,mb,,61,0.935,0.65,us,us1000h3ea,2018-10-17T15:36:48.040Z,"118km NE of Calama, Chile",earthquake,8.2,7,0.056,96,reviewed,us,us
2018-09-27T17:32:11.750Z,14.5696,-92.6378,64.63,4.5,mb,,134,0.492,1.26,us,us1000h3d9,2018-10-17T16:30:00.687Z,"28km SW of Puerto Madero, Mexico",earthquake,4,8.5,0.038,197,reviewed,us,us
2018-09-27T16:23:20.470Z,-22.5545,170.1852,10,4.9,mb,,103,2.531,1.02,us,us1000h3bk,2018-10-18T20:54:55.040Z,"192km W of Ile Hunter, New Caledonia",earthquake,5.6,1.8,0.061,84,reviewed,us,us
2018-09-27T15:53:32.840Z,-5.9261,154.7536,168.58,5.2,mww,,13,3.102,0.73,us,us1000h3a7,2018-10-18T20:35:08.040Z,"91km WNW of Panguna, Papua New Guinea",earthquake,7.8,4.2,0.073,18,reviewed,us,us
2018-09-27T11:45:54.220Z,26.9354,129.5048,10,4.6,mb,,131,1.105,0.55,us,us1000h382,2018-09-27T12:18:02.040Z,"156km ENE of Nago, Japan",earthquake,8,1.9,0.125,19,reviewed,us,us
2018-09-27T10:32:15.730Z,47.6379,154.0183,40.52,4.8,mb,,136,5.96,0.75,us,us1000h375,2018-09-27T10:54:33.040Z,"Kuril Islands",earthquake,10.2,7.5,0.079,49,reviewed,us,us
2018-09-27T10:25:47.600Z,-58.1943,-9.5822,10,5.7,mww,,67,13.815,0.68,us,us1000h36v,2018-09-27T18:04:39.040Z,"East of the South Sandwich Islands",earthquake,11.2,1.8,0.069,20,reviewed,us,us
2018-09-27T10:21:49.770Z,36.7747,21.3897,10,5.2,mb,,49,3.19,1.4,us,us1000h36s,2018-09-29T21:20:48.742Z,"28km W of Methoni, Greece",earthquake,6.7,1.9,0.037,246,reviewed,us,us
2018-09-27T07:53:02.060Z,-58.4297,-25.2542,10,4.9,mb,,127,7.493,0.85,us,us1000h35m,2018-10-20T11:15:04.040Z,"99km NE of Bristol Island, South Sandwich Islands",earthquake,4.9,1.8,0.083,46,reviewed,us,us
2018-09-27T07:27:09.790Z,10.431,126.0346,45.62,4.7,mb,,137,3.37,0.49,us,us1000h6dh,2018-10-20T11:11:50.040Z,"45km N of Santa Monica, Philippines",earthquake,11.4,8.1,0.087,40,reviewed,us,us
2018-09-27T05:55:10.500Z,51.6025,-178.4108,10,4.8,mb,,125,0.275,0.6,us,us1000h34x,2018-10-21T08:03:35.040Z,"36km SSW of Tanaga Volcano, Alaska",earthquake,5.2,1.9,0.033,279,reviewed,us,us
2018-09-27T05:29:00.800Z,-6.8619,131.1123,48.18,5.1,mb,,60,1.128,0.75,us,us1000h34s,2018-10-20T08:30:53.040Z,"122km N of Saumlaki, Indonesia",earthquake,7.2,5.2,0.064,79,reviewed,us,us
2018-09-27T05:22:29.890Z,10.4181,126.2608,35,4.5,mb,,116,3.394,0.56,us,us1000h6de,2018-10-20T08:06:59.040Z,"48km NNE of San Isidro, Philippines",earthquake,11.6,2,0.087,39,reviewed,us,us
2018-09-27T04:44:31.260Z,10.4112,126.1873,35,5,mb,,98,3.374,0.99,us,us1000h34j,2018-09-27T05:45:12.040Z,"45km NNE of San Isidro, Philippines",earthquake,10.6,1.9,0.058,94,reviewed,us,us
2018-09-27T04:43:39.080Z,10.4689,126.082,62.7,4.7,mb,,106,3.413,0.51,us,us1000h34i,2018-09-27T06:00:36.040Z,"49km N of Santa Monica, Philippines",earthquake,10.4,8,0.067,68,reviewed,us,us
2018-09-27T02:37:00.790Z,-17.8506,168.4783,116.41,4.7,mb,,109,4.614,0.62,us,us1000h33k,2018-09-27T03:21:09.040Z,"21km SE of Port-Vila, Vanuatu",earthquake,5.6,7.6,0.068,65,reviewed,us,us
2018-09-26T21:53:15.490Z,-17.8127,-178.1543,498.97,4.9,mb,,28,3.485,0.7,us,us1000h303,2018-10-13T03:00:18.040Z,"Fiji region",earthquake,10.4,5.7,0.05,125,reviewed,us,us
2018-09-26T21:36:42.500Z,-34.9547,-107.8533,10,4.8,mb,,63,27.656,0.65,us,us1000h301,2018-10-13T01:54:12.040Z,"Southern East Pacific Rise",earthquake,14.2,1.8,0.065,74,reviewed,us,us
2018-09-26T19:22:43.010Z,45.1476,149.2177,85.29,4.6,mb,,176,4.838,0.39,us,us1000h2wr,2018-10-16T16:31:56.040Z,"105km E of Kuril'sk, Russia",earthquake,12.2,12.2,0.056,93,reviewed,us,us
2018-09-26T17:51:41.330Z,4.5569,97.8207,10,5,mww,,31,1.096,1.25,us,us1000h2u2,2018-10-16T16:26:25.853Z,"19km WNW of Langsa, Indonesia",earthquake,5.3,1.8,0.071,19,reviewed,us,us
2018-09-26T17:33:35.770Z,-34.9486,-107.6074,10,5.7,mww,,113,27.474,1.02,us,us1000h2tp,2018-10-16T16:22:41.941Z,"Southern East Pacific Rise",earthquake,13.6,1.9,0.058,29,reviewed,us,us
2018-09-26T16:50:34.130Z,-19.5997,169.3065,150.21,4.5,mb,,149,3.464,0.61,us,us1000h5ri,2018-10-24T05:14:44.040Z,"6km SE of Isangel, Vanuatu",earthquake,11.2,9.7,0.127,18,reviewed,us,us
2018-09-26T15:42:54.940Z,-21.5013,-68.3927,115.21,4.5,mwr,,44,0.842,1.15,us,us2000hk75,2018-10-24T03:18:55.040Z,"120km NNE of Calama, Chile",earthquake,4.8,5.1,0.075,17,reviewed,us,us
2018-09-26T09:27:40.660Z,-0.7052,133.3426,19.91,5,mww,,52,2.455,0.69,us,us2000hk57,2018-10-20T05:50:20.040Z,"84km WNW of Manokwari, Indonesia",earthquake,7.3,3.6,0.078,16,reviewed,us,us
2018-09-26T07:50:46.780Z,44.2491,83.6665,10,4.7,mb,,61,2.722,1.15,us,us2000hk4a,2018-09-26T08:15:37.040Z,"94km W of Dushanzi, China",earthquake,5.8,1.9,0.108,26,reviewed,us,us
2018-09-26T01:08:08.740Z,8.2543,126.8722,10,4.7,mb,,76,1.74,1.13,us,us2000hk1y,2018-10-24T03:06:33.040Z,"49km ENE of Barcelona, Philippines",earthquake,9.3,1.8,0.068,65,reviewed,us,us
2018-09-26T00:51:10.120Z,-15.1991,167.5002,115.3,4.9,mb,,61,6.139,1.02,us,us2000hk1k,2018-10-24T02:19:07.040Z,"51km NE of Luganville, Vanuatu",earthquake,9.3,5.7,0.056,99,reviewed,us,us
2018-09-26T00:37:33.170Z,-18.0181,-178.1053,568.67,5.8,mwb,,32,3.689,0.95,us,us2000hk13,2018-10-08T02:43:58.124Z,"297km NNE of Ndoi Island, Fiji",earthquake,9.7,3.9,0.051,37,reviewed,us,us
2018-09-25T22:56:47.550Z,-15.333,-74.8705,51.22,5.2,mww,,101,3.838,0.81,us,us2000hjzl,2018-10-13T01:31:22.282Z,"29km ESE of Minas de Marcona, Peru",earthquake,7.4,4.9,0.073,18,reviewed,us,us
2018-09-25T21:16:51.560Z,-4.8634,102.9795,63.84,4.8,mb,,163,0.5,0.64,us,us2000hjy5,2018-10-11T04:07:12.040Z,"89km WNW of Kuripan, Indonesia",earthquake,6.6,6.1,0.068,66,reviewed,us,us
2018-09-25T19:41:31.030Z,-33.0959,-179.1632,40.37,5,mb,,88,3.981,0.81,us,us2000hjwi,2018-10-17T20:55:09.040Z,"186km S of L'Esperance Rock, New Zealand",earthquake,7,6.2,0.113,25,reviewed,us,us
2018-09-25T18:29:47.340Z,-5.5908,142.0845,49.59,4.8,mb,,75,6.339,0.84,us,us2000hjuy,2018-10-17T20:27:16.040Z,"105km NE of Kiunga, Papua New Guinea",earthquake,10.6,8,0.087,46,reviewed,us,us
2018-09-25T18:09:55.260Z,10.3605,126.1654,31.3,4.6,mb,,93,3.32,1.03,us,us1000h54k,2018-10-17T20:20:36.040Z,"39km NNE of San Isidro, Philippines",earthquake,7.8,5.1,0.062,87,reviewed,us,us
2018-09-25T17:50:33.210Z,-22.9187,-179.4034,552.66,4.6,mb,,68,5.673,0.79,us,us2000hju6,2018-10-17T19:13:16.040Z,"261km SSW of Ndoi Island, Fiji",earthquake,10.1,7.1,0.052,112,reviewed,us,us
2018-09-25T16:06:02.650Z,13.1491,-81.1419,10,4.5,mb,,56,3.225,0.94,us,us2000hjsk,2018-10-02T15:21:20.040Z,"34km SE of Mountain, Colombia",earthquake,6.6,1.9,0.069,61,reviewed,us,us
2018-09-25T15:37:14.720Z,13.1504,-81.1488,6.54,4.7,mb,,46,0.306,0.72,us,us2000hjs8,2018-10-02T15:19:52.040Z,"33km SE of Mountain, Colombia",earthquake,4.7,4.9,0.038,213,reviewed,us,us
2018-09-25T09:20:58.440Z,-18.6694,65.1637,10,4.8,mb,,52,2.009,0.71,us,us2000hjne,2018-09-25T09:42:35.040Z,"215km ENE of Port Mathurin, Mauritius",earthquake,9.6,1.9,0.075,55,reviewed,us,us
2018-09-25T08:53:40.080Z,48.1944,155.0938,35,5.1,mb,,82,5.191,1.09,us,us2000hjmx,2018-10-07T06:28:45.040Z,"286km SSW of Severo-Kuril'sk, Russia",earthquake,8.8,1.9,0.037,243,reviewed,us,us
2018-09-25T04:12:03.320Z,9.879,126.2929,21.17,4.5,mb,,142,2.879,1.18,us,us2000hjxm,2018-09-25T21:17:10.931Z,"18km NE of General Luna, Philippines",earthquake,7.2,6.5,0.104,27,reviewed,us,us
2018-09-25T03:31:01.100Z,38.7348,142.2314,33.08,4.8,mb,,135,1.426,0.96,us,us2000hjkw,2018-09-25T20:48:57.284Z,"58km SE of Ofunato, Japan",earthquake,7.5,5.5,0.057,95,reviewed,us,us
2018-09-25T02:16:35.850Z,10.3338,126.225,132.86,4.8,mb,,142,3.305,0.86,us,us2000hjkk,2018-09-25T02:33:00.040Z,"38km NNE of San Isidro, Philippines",earthquake,11.2,8,0.091,37,reviewed,us,us
2018-09-24T23:59:11.020Z,10.3301,126.1444,35,4.6,mb,,120,3.287,1.17,us,us1000h3w5,2018-10-15T22:53:20.040Z,"35km NNE of San Isidro, Philippines",earthquake,11.9,2,0.094,34,reviewed,us,us
2018-09-24T23:50:29.680Z,-24.3777,-175.4071,10,4.8,mb,,78,7.332,1.26,us,us2000hjk4,2018-10-20T22:51:18.040Z,"South of Tonga",earthquake,9.5,1.8,0.059,90,reviewed,us,us
2018-09-24T23:37:01.920Z,12.7209,144.8327,65.45,4.6,mb,,265,0.863,0.52,us,us1000h3w3,2018-10-15T05:47:57.040Z,"61km S of Inarajan Village, Guam",earthquake,7.1,9.3,0.194,8,reviewed,us,us
2018-09-24T23:34:24.530Z,10.4399,126.1264,46.82,4.5,mb,,100,3.392,0.45,us,us1000h3w2,2018-10-15T03:25:14.040Z,"47km NNE of Santa Monica, Philippines",earthquake,10.3,7.1,0.091,35,reviewed,us,us
2018-09-24T17:13:10.670Z,-60.6299,-25.6634,10,5.3,mww,,43,8.623,1.01,us,us2000hjd3,2018-10-15T22:11:43.664Z,"184km SSE of Bristol Island, South Sandwich Islands",earthquake,11.7,1.8,0.073,18,reviewed,us,us
2018-09-24T17:00:41.700Z,-30.321,-177.7633,30.78,4.9,mb,,113,1.081,0.8,us,us1000h3vs,2018-10-15T22:50:00.040Z,"117km S of Raoul Island, New Zealand",earthquake,11.4,6,0.114,24,reviewed,us,us
2018-09-24T15:55:03.370Z,-5.979,148.4629,50.66,4.5,mb,,75,3.64,0.49,us,us1000h3vz,2018-10-01T20:29:29.040Z,"95km NE of Finschhafen, Papua New Guinea",earthquake,8.3,7.2,0.094,33,reviewed,us,us
2018-09-24T15:44:05.540Z,10.3327,126.2304,24.03,4.5,mb,,199,3.305,0.65,us,us1000h3vr,2018-10-01T20:14:33.040Z,"38km NNE of San Isidro, Philippines",earthquake,15.2,8.9,0.145,14,reviewed,us,us
2018-09-24T15:04:17.010Z,-17.8007,-178.1618,608.64,4.5,mb,,157,3.607,0.76,us,us1000h3vq,2018-10-01T19:46:24.040Z,"Fiji region",earthquake,19.3,13.7,0.094,33,reviewed,us,us
2018-09-24T14:25:21.060Z,25.0248,125.6729,57.04,4.7,mb,,116,2.482,0.48,us,us2000hjc4,2018-10-01T18:44:59.040Z,"46km ENE of Hirara, Japan",earthquake,9.5,9.3,0.084,43,reviewed,us,us
